2	8	0	506
2	9	0	496
2	10	0	486
2	11	0	477
2	12	0	473
2	13	0	459
2	14	0	448
2	15	0	441
2	16	0	2079
2	17	0	1850
2	18	0	1626
2	19	0	2594
2	20	0	1803
2	21	0	1145
2	22	0	1061
2	1	2	753.985
2	2	2	563
2	3	2	545
2	4	2	539
2	5	2	526
2	6	2	522
2	7	2	512
2	8	2	506
2	9	2	496
2	10	2	486
2	11	2	477
2	12	2	473
2	13	2	459
2	14	2	448
2	15	2	441
2	16	2	2079
2	17	2	1850
2	18	2	1626
2	19	2	2594
2	20	2	1803
2	21	2	1145
2	22	2	1061
2	1	3	652
2	2	3	552
2	3	3	530
2	4	3	519
2	5	3	508
2	6	3	498
2	7	3	484
2	8	3	471
2	9	3	461
2	10	3	450
2	11	3	445
2	12	3	439
2	13	3	428
2	14	3	418
2	15	3	405
2	16	3	1906
2	17	3	1668
2	18	3	1476
2	19	3	2344
2	20	3	1614
2	21	3	1012
2	22	3	933
2	1	4	5814.19
2	2	4	4341.39
2	3	4	4190.48
2	4	4	4133.37
2	5	4	4031.35
2	6	4	3991.47
2	7	4	3900.22
2	8	4	3849.43
2	9	4	3768.04
2	10	4	3693.31
2	11	4	3620.94
2	12	4	3589.74
2	13	4	3480.2
2	14	4	3397.87
2	15	4	3330.5
2	16	4	15714.6
2	17	4	13896.6
2	18	4	12245.5
2	19	4	19507
2	20	4	13509.4
2	21	4	8575
2	22	4	7925.23
2	1	5	3537.46
2	2	5	3437.88
2	3	5	2869.19
2	4	5	2581.65
2	5	5	2477.31
2	6	5	2231.58
2	7	5	2240.7
2	8	5	2149.13
2	9	5	1980.26
2	10	5	1922.73
2	11	5	1836.45
2	12	5	1908.23
2	13	5	1714.29
2	14	5	1770.53
2	15	5	1658.35
2	16	5	7666.1
2	17	5	6477.72
2	18	5	5694.78
2	19	5	9076.65
2	20	5	6342.52
2	21	5	3910.62
2	22	5	3330.16
2	1	11	477
2	2	11	370
2	3	11	167
2	4	11	81
2	5	11	54
2	6	11	38
2	7	11	29
2	8	11	22
2	9	11	19
2	10	11	21
2	11	11	16
2	12	11	20
2	13	11	18
2	14	11	15
2	15	11	10
2	16	11	43
2	17	11	56
2	18	11	38
2	19	11	53
2	20	11	37
2	21	11	19
2	22	11	20
2	1	12	6
2	2	12	2
2	3	12	0
2	4	12	0
2	5	12	0
2	6	12	0
2	7	12	0
2	8	12	0
2	9	12	0
2	10	12	0
2	11	12	0
2	12	12	0
2	13	12	0
2	14	12	0
2	15	12	0
2	16	12	0
2	17	12	0
2	18	12	0
2	19	12	1
2	20	12	0
2	21	12	0
2	22	12	0
2	1	13	135
2	2	13	39
2	3	13	10
2	4	13	3
2	5	13	1
2	6	13	2
2	7	13	0
2	8	13	0
2	9	13	0
2	10	13	0
2	11	13	0
2	12	13	1
2	13	13	1
2	14	13	0
2	15	13	0
2	16	13	0
2	17	13	0
2	18	13	0
2	19	13	1
2	20	13	0
2	21	13	0
2	22	13	0
2	1	30	172096
2	2	30	146209
2	3	30	167664
2	4	30	181546
2	5	30	193915
2	6	30	208731
2	7	30	219770
2	8	30	234913
2	9	30	245455
2	10	30	257179
2	11	30	274682
2	12	30	281393
2	13	30	293183
2	14	30	299902
2	15	30	315440
2	16	30	1.58242e+06
2	17	30	1.67633e+06
2	18	30	1.47481e+06
2	19	30	2.35626e+06
2	20	30	1.63495e+06
2	21	30	1.0345e+06
2	22	30	966972
2	gambiae_ss	31	35504
2	gambiae_ss	32	352983
2	gambiae_ss	33	47001.1
2	gambiae_ss	34	25046.5
2	0	35	2.44665
2	0	36	2.43471
3	1	0	847
3	2	0	562
3	3	0	546
3	4	0	540
3	5	0	530
3	6	0	518
3	7	0	512
3	8	0	506
3	9	0	495
3	10	0	488
3	11	0	477
3	12	0	470
3	13	0	461
3	14	0	450
3	15	0	440
3	16	0	2078
3	17	0	1849
3	18	0	1625
3	19	0	2597
3	20	0	1803
3	21	0	1141
3	22	0	1065
3	1	2	748.936
3	2	2	562
3	3	2	546
3	4	2	540
3	5	2	530
3	6	2	518
3	7	2	512
3	8	2	506
3	9	2	495
3	10	2	488
3	11	2	477
3	12	2	470
3	13	2	461
3	14	2	450
3	15	2	440
3	16	2	2078
3	17	2	1849
3	18	2	1625
3	19	2	2597
3	20	2	1803
3	21	2	1141
3	22	2	1065
3	1	3	644
3	2	3	545
3	3	3	542
3	4	3	513
3	5	3	500
3	6	3	500
3	7	3	487
3	8	3	475
3	9	3	460
3	10	3	453
3	11	3	444
3	12	3	435
3	13	3	426
3	14	3	417
3	15	3	409
3	16	3	1908
3	17	3	1663
3	18	3	1481
3	19	3	2329
3	20	3	1624
3	21	3	1009
3	22	3	938
3	1	4	5782.04
3	2	4	4318.3
3	3	4	4218.34
3	4	4	4139.5
3	5	4	4052.21
3	6	4	3961.65
3	7	4	3912.54
3	8	4	3845.72
3	9	4	3757.74
3	10	4	3702.82
3	11	4	3622.52
3	12	4	3563.49
3	13	4	3499.61
3	14	4	3407.94
3	15	4	3333.86
3	16	4	15695.3
3	17	4	13903.2
3	18	4	12231.1
3	19	4	19493.6
3	20	4	13527.7
3	21	4	8538.98
3	22	4	7963.17
3	1	5	3602.93
3	2	5	3277.38
3	3	5	3052.56
3	4	5	2624.69
3	5	5	2392.69
3	6	5	2321.78
3	7	5	2121.72
3	8	5	2156.66
3	9	5	2045.3
3	10	5	1923.35
3	11	5	1885.58
3	12	5	1782.87
3	13	5	1837.31
3	14	5	1663.76
3	15	5	1719.23
3	16	5	7721.17
3	17	5	6452.85
3	18	5	5619.62
3	19	5	9082.26
3	20	5	6342.96
3	21	5	3919.74
3	22	5	3339.57
3	1	11	141
3	2	11	93
3	3	11	52
3	4	11	26
3	5	11	15
3	6	11	13
3	7	11	9
3	8	11	4
3	9	11	5
3	10	11	4
3	11	11	4
3	12	11	3
3	13	11	4
3	14	11	3
3	15	11	3
3	16	11	15
3	17	11	15
3	18	11	4
3	19	11	15
3	20	11	9
3	21	11	5
3	22	11	8
3	1	12	2
3	2	12	1
3	3	12	0
3	4	12	0
3	5	12	0
3	6	12	0
3	7	12	0
3	8	12	0
3	9	12	0
3	10	12	0
3	11	12	0
3	12	12	0
3	13	12	0
3	14	12	0
3	15	12	0
3	16	12	0
3	17	12	1
3	18	12	0
3	19	12	0
3	20	12	0
3	21	12	0
3	22	12	0
3	1	13	40
3	2	13	10
3	3	13	6
3	4	13	1
3	5	13	1
3	6	13	0
3	7	13	0
3	8	13	0
3	9	13	0
3	10	13	0
3	11	13	0
3	12	13	0
3	13	13	0
3	14	13	0
3	15	13	0
3	16	13	0
3	17	13	0
3	18	13	0
3	19	13	0
3	20	13	0
3	21	13	0
3	22	13	0
3	1	30	43084.5
3	2	30	36326.8
3	3	30	41792
3	4	30	45231.4
3	5	30	48519
3	6	30	52308.4
3	7	30	55322.6
3	8	30	58676.5
3	9	30	61150.9
3	10	30	64160.7
3	11	30	68359.7
3	12	30	70320.9
3	13	30	73172.1
3	14	30	75300
3	15	30	79098
3	16	30	396020
3	17	30	417992
3	18	30	368243
3	19	30	589195
3	20	30	408565
3	21	30	258846
3	22	30	241273
3	gambiae_ss	31	35504
3	gambiae_ss	32	352979
3	gambiae_ss	33	47051.4
3	gambiae_ss	34	25080.7
3	0	35	2.44665
3	0	36	2.43362
